Ravenclaw,Slytherin,Gryffindor,Hufflepuff
-2.6636903739587012,-4.199268166767819,-3.7923755400100756,-2.347605662441821
-0.05520422290750792,-0.1412579877021532,0.26115571870181115,0.06713390029060881
0.48909675844002093,0.13358847779125577,-0.8928084836725891,0.19159773482501938
0.11533654553445608,-1.5534639079431534,0.25375948677837185,1.2970086963072365
-0.8051103906518374,0.22172006368131214,-1.348976776336289,2.0394494425753895
0.0843299966945073,1.5971880847299151,0.5509378339783412,-1.6052974484480491
-1.109371537000258,-1.032937850997413,1.4459886409243239,0.6944801916472901
0.5822437065243243,-0.05442633888863592,-0.06075266419130759,-1.39091882564505
0.6778547010501014,-0.5284182966855939,1.487028469318924,-1.3657792364421155
0.0073018713501027096,0.2788471516457169,0.38605667798932225,0.31240077955119244
0.0389536684129239,1.5291758228190133,-0.2883370323099062,-0.34373770723545743
-0.5218628648436687,0.9544478853417143,-0.7975529925401313,0.107496383928907
0.1062809264822174,-0.1977691056639194,0.06492446127194756,-0.0003682928317740933
4.481479511832682,-2.9656668032284212,-1.3618179957291048,0.044500906465371325
0.5204959158007957,0.13555512469782136,1.9096264473574176,-1.6286707531360174
